A Flintoff,DP Nannes,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A Flintoff,DW Steyn,0.25,0.5,0.0,0.0,0.125,0.125,0.0
A Flintoff,Harbhajan Singh,0.4,0.4,0.0,0.0,0.0,0.0,0.2
A Flintoff,KP Pietersen,0.25,0.5,0.0,0.0,0.25,0.0,0.0
A Flintoff,MK Tiwary,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Flintoff,P Kumar,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Flintoff,PJ Sangwan,0.25,0.5,0.0,0.0,0.25,0.0,0.0
A Flintoff,RR Raje,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Flintoff,SL Malinga,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A Flintoff,ST Jayasuriya,0.0,0.75,0.0,0.0,0.25,0.0,0.0
A Flintoff,Z Khan,0.75,0.25,0.0,0.0,0.0,0.0,0.0
A Kumble,A Flintoff,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Kumble,A Mishra,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Kumble,AB McDonald,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Kumble,CRD Fernando,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
A Kumble,DJ Bravo,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
A Kumble,Harbhajan Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Kumble,Harmeet Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Kumble,IK Pathan,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0
A Kumble,JA Morkel,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A Kumble,M Muralitharan,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A Kumble,PP Chawla,0.75,0.25,0.0,0.0,0.0,0.0,0.0
A Kumble,R McLaren,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
A Kumble,RA Jadeja,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
A Kumble,RJ Harris,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Kumble,RP Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Kumble,SK Warne,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
A Kumble,SL Malinga,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Kumble,Sohail Tanvir,0.0,0.5,0.0,0.0,0.0,0.0,0.5
A Kumble,VRV Singh,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
A Kumble,YA Abdulla,0.5,0.0,0.0,0.0,0.0,0.0,0.5
A Mishra,A Nehra,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
A Mishra,A Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,A Symonds,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Mishra,AB Agarkar,0.4,0.6,0.0,0.0,0.0,0.0,0.0
A Mishra,AB Dinda,0.26666666666666666,0.4666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667
A Mishra,AD Mathews,0.25,0.75,0.0,0.0,0.0,0.0,0.0
A Mishra,AG Murtaza,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,AN Ahmed,0.0,0.75,0.0,0.0,0.0,0.0,0.25
A Mishra,Azhar Mahmood,0.0,0.75,0.0,0.0,0.25,0.0,0.0
A Mishra,B Lee,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,BA Stokes,0.6,0.4,0.0,0.0,0.0,0.0,0.0
A Mishra,Basil Thampi,0.0,0.0,0.0,0.0,1.0,0.0,0.0
A Mishra,CH Morris,0.6,0.2,0.2,0.0,0.0,0.0,0.0
A Mishra,CRD Fernando,0.0,0.75,0.0,0.0,0.0,0.0,0.25
A Mishra,D Wiese,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,DE Bollinger,0.4,0.0,0.2,0.0,0.0,0.0,0.4
A Mishra,DJ Bravo,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,DS Kulkarni,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Mishra,GB Hogg,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
A Mishra,HH Pandya,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,Harbhajan Singh,0.23076923076923078,0.6923076923076923,0.0,0.0,0.07692307692307693,0.0,0.0
A Mishra,Harmeet Singh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Mishra,I Sharma,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
A Mishra,IK Pathan,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0
A Mishra,Iqbal Abdulla,0.1111111111111111,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111
A Mishra,J Theron,0.25,0.75,0.0,0.0,0.0,0.0,0.0
A Mishra,JA Morkel,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Mishra,JD Unadkat,0.125,0.5,0.125,0.0,0.0,0.25,0.0
A Mishra,JH Kallis,0.375,0.375,0.25,0.0,0.0,0.0,0.0
A Mishra,JJ Bumrah,0.5,0.0,0.0,0.0,0.0,0.0,0.5
A Mishra,JO Holder,0.6,0.1,0.1,0.0,0.2,0.0,0.0
A Mishra,JP Duminy,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
A Mishra,JP Faulkner,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
A Mishra,KA Pollard,0.5,0.4,0.0,0.0,0.0,0.0,0.1
A Mishra,KK Cooper,0.625,0.375,0.0,0.0,0.0,0.0,0.0
A Mishra,KV Sharma,0.6,0.3,0.1,0.0,0.0,0.0,0.0
A Mishra,Kamran Khan,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Mishra,L Ablish,0.25,0.75,0.0,0.0,0.0,0.0,0.0
A Mishra,L Balaji,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.0
A Mishra,LR Shukla,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Mishra,M Morkel,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091
A Mishra,MA Starc,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
A Mishra,MG Johnson,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Mishra,MJ McClenaghan,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A Mishra,MM Patel,0.29411764705882354,0.23529411764705882,0.0,0.0,0.4117647058823529,0.0,0.058823529411764705
A Mishra,MM Sharma,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A Mishra,MR Marsh,0.25,0.5,0.0,0.0,0.125,0.0,0.125
A Mishra,NLTC Perera,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Mishra,P Awana,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,P Negi,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
A Mishra,PC Valthaty,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Mishra,PP Chawla,0.25,0.75,0.0,0.0,0.0,0.0,0.0
A Mishra,PP Ojha,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
A Mishra,R Ashwin,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.08333333333333333
A Mishra,R Bhatia,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,R Dhawan,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,R Sharma,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
A Mishra,R Vinay Kumar,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Mishra,RA Jadeja,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,RP Singh,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
A Mishra,SC Ganguly,0.3333333333333333,0.5333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0
A Mishra,SK Trivedi,0.47058823529411764,0.23529411764705882,0.17647058823529413,0.0,0.058823529411764705,0.0,0.058823529411764705
A Mishra,SK Warne,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Mishra,SL Malinga,0.5454545454545454,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182
A Mishra,SP Narine,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,SR Watson,0.6666666666666666,0.25,0.0,0.0,0.08333333333333333,0.0,0.0
A Mishra,ST Jayasuriya,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mishra,STR Binny,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
A Mishra,Sandeep Sharma,0.6,0.4,0.0,0.0,0.0,0.0,0.0
A Mishra,TG Southee,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Mishra,TS Mills,0.25,0.5,0.25,0.0,0.0,0.0,0.0
A Mishra,UT Yadav,0.4,0.4,0.0,0.0,0.2,0.0,0.0
A Mishra,VR Aaron,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
A Mishra,WPUJC Vaas,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Mithun,A Mishra,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Mithun,DJ Bravo,0.5,0.0,0.0,0.0,0.0,0.0,0.5
A Mithun,DL Vettori,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
A Mithun,M Morkel,0.5,0.0,0.0,0.0,0.0,0.0,0.5
A Mithun,PC Valthaty,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
A Mithun,PP Chawla,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mithun,R Ashwin,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mithun,RJ Harris,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
A Mithun,SK Raina,0.25,0.25,0.0,0.0,0.5,0.0,0.0
A Mithun,SP Narine,0.0,0.0,0.5,0.0,0.0,0.0,0.5
A Mukund,A Chandila,0.0,0.75,0.25,0.0,0.0,0.0,0.0
A Mukund,JP Faulkner,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
A Mukund,S Sreesanth,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Mukund,SK Trivedi,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
A Mukund,SR Watson,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
A Mukund,Sohail Tanvir,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Nehra,AD Mascarenhas,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
A Nehra,AD Russell,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
A Nehra,DJ Bravo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Nehra,GB Hogg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A Nehra,Harmeet Singh,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
A Nehra,IK Pathan,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
A Nehra,J Theron,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Nehra,Joginder Sharma,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Nehra,KA Pollard,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Nehra,MA Starc,0.5,0.0,0.0,0.0,0.0,0.0,0.5
A Nehra,MG Johnson,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Nehra,MR Marsh,0.5,0.25,0.0,0.0,0.25,0.0,0.0
A Nehra,NLTC Perera,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Nehra,NM Coulter-Nile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Nehra,P Awana,0.5,0.0,0.0,0.0,0.0,0.0,0.5
A Nehra,R Sharma,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
A Nehra,S Sreesanth,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
A Nehra,SL Malinga,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
A Nehra,SP Narine,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Nehra,STR Binny,0.25,0.25,0.25,0.0,0.25,0.0,0.0
A Nehra,SW Tait,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Nehra,VRV Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Nehra,WPUJC Vaas,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Singh,A Mishra,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Singh,AB Agarkar,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Singh,DE Bollinger,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Singh,KA Pollard,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
A Singh,SK Raina,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Singh,Shakib Al Hasan,0.5,0.0,0.0,0.0,0.0,0.0,0.5
A Symonds,A Kumble,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.0,0.07692307692307693,0.0,0.15384615384615385
A Symonds,A Mishra,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.0,0.023809523809523808,0.11904761904761904,0.07142857142857142
A Symonds,A Nehra,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Symonds,AB Agarkar,0.1,0.6,0.1,0.0,0.05,0.05,0.1
A Symonds,AB Dinda,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A Symonds,AC Thomas,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Symonds,AD Mathews,0.375,0.375,0.25,0.0,0.0,0.0,0.0
A Symonds,AL Menaria,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Symonds,AP Dole,0.4,0.6,0.0,0.0,0.0,0.0,0.0
A Symonds,Anand Rajan,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Symonds,B Akhil,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Symonds,B Lee,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0
A Symonds,BA Bhatt,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Symonds,BJ Hodge,0.5,0.5,0.0,0.0,0.0,0.0,0.0
A Symonds,Bipul Sharma,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0
A Symonds,CH Gayle,0.0,0.5,0.0,0.0,0.0,0.0,0.5
A Symonds,CK Langeveldt,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
A Symonds,D Salunkhe,0.0,0.5,0.0,0.0,0.0,0.5,0.0
A Symonds,DE Bollinger,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0
A Symonds,DJ Bravo,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
A Symonds,DJ Hussey,0.4,0.3,0.0,0.0,0.1,0.2,0.0
A Symonds,DP Nannes,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
A Symonds,DT Christian,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0
A Symonds,DW Steyn,0.2916666666666667,0.3333333333333333,0.125,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664
A Symonds,GD McGrath,0.6,0.0,0.0,0.0,0.4,0.0,0.0
A Symonds,I Sharma,0.375,0.4375,0.0625,0.0,0.0625,0.0,0.0625
A Symonds,IK Pathan,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0
A Symonds,J Botha,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
A Symonds,J Theron,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
A Symonds,JA Morkel,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555
A Symonds,JE Taylor,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
A Symonds,JH Kallis,0.29411764705882354,0.4117647058823529,0.0,0.0,0.23529411764705882,0.058823529411764705,0.0
A Symonds,JM Kemp,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
A Symonds,JR Hopes,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Symonds,Joginder Sharma,0.0,0.5,0.0,0.0,0.0,0.5,0.0
A Symonds,KA Pollard,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0
A Symonds,KP Appanna,0.0,0.8,0.0,0.0,0.2,0.0,0.0
A Symonds,L Balaji,0.38461538461538464,0.38461538461538464,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0
A Symonds,M Kartik,0.4090909090909091,0.45454545454545453,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0
A Symonds,M Morkel,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0
A Symonds,M Muralitharan,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
A Symonds,MB Parmar,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.0
A Symonds,MC Henriques,0.0,0.5,0.0,0.0,0.0,0.0,0.5
A Symonds,MF Maharoof,0.0,0.5,0.0,0.0,0.0,0.0,0.5
A Symonds,MM Patel,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0
A Symonds,Mashrafe Mortaza,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Symonds,Mohammad Asif,0.8,0.0,0.2,0.0,0.0,0.0,0.0
A Symonds,Mohammad Hafeez,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
A Symonds,P Kumar,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0
A Symonds,PD Collingwood,0.25,0.375,0.125,0.0,0.125,0.125,0.0
A Symonds,PJ Sangwan,0.4,0.4,0.0,0.0,0.2,0.0,0.0
A Symonds,PP Chawla,0.24,0.44,0.24,0.0,0.0,0.08,0.0
A Symonds,PP Ojha,0.625,0.375,0.0,0.0,0.0,0.0,0.0
A Symonds,Pankaj Singh,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
A Symonds,R Ashwin,0.3125,0.4375,0.0625,0.0,0.0625,0.0625,0.0625
A Symonds,R Bhatia,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Symonds,R McLaren,0.375,0.125,0.25,0.0,0.125,0.0,0.125
A Symonds,R Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Symonds,R Vinay Kumar,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0
A Symonds,RA Jadeja,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111
A Symonds,RE van der Merwe,0.5,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
A Symonds,RJ Harris,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A Symonds,RR Powar,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0
A Symonds,S Ladda,0.4,0.4,0.0,0.0,0.0,0.2,0.0
A Symonds,S Narwal,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0
A Symonds,S Randiv,0.625,0.125,0.125,0.0,0.125,0.0,0.0
A Symonds,S Sreesanth,0.16666666666666666,0.25,0.08333333333333333,0.0,0.25,0.25,0.0
A Symonds,SB Jakati,0.4,0.2,0.2,0.0,0.1,0.1,0.0
A Symonds,SE Bond,0.625,0.125,0.125,0.0,0.125,0.0,0.0
A Symonds,SJ Srivastava,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0
A Symonds,SK Raina,0.5,0.5,0.0,0.0,0.0,0.0,0.0
